Year,Country/State,Number of schools,Number of teachers,Numbers of pupil,SPM Candidates,LAYAK DAPAT SIJIL %,GPN,Number of households ('000),Mean Monthly Household Gross Income,Labour force ('000),Employed ('000),Unemployed ('000),Outside labour force ('000),Labour force participation rate (%),Unemployment rate (%)
2019,Johor,282,21529,249478,50619,86.43,4.68,966,8013,1805.7,1756.2,10.2,162.7,67.8,3
2020,Johor,283,21222,243866,49472,88.13,4.68,982.6,7264,1840.6,1775.6,13.6,164.1,68.2,3.9
2019,Kedah,202,14033,149154,26859,85.1,5.02,521,5522,950,923.6,7.2,135.3,64.4,2.9
2020,Kedah,202,13725,144295,29936,85.42,5.14,529.1,5005,954.5,914.7,8.4,141.4,63.2,3.4
2019,Kelantan,177,12824,121602,29736,89.71,4.84,355,4874,710.5,682.4,11,238.6,58.1,3.3
2020,Kelantan,177,12685,114587,27719,90.9,4.9,359.5,4411,711.2,680.7,12.7,241.5,57.5,3.9
2019,Malaysia,2439,182432,6874165,416416,86.72,4.86,8012.8,7901,15581.6,15073.5,100.2,1612.5,66.3,3.2
2020,Malaysia,2440,180178,1781661,401105,88.68,4.8,8163.5,7089,15667.7,14956.7,138.5,1611.6,65.8,4.5
2019,Melaka,77,6168,65266,13606,89.1,4.83,240,7741,432.9,428.3,0.2,11.6,62,1.3
2020,Melaka,77,6131,63536,11436,90.2,4.83,244.7,7186,426.8,417.3,0.3,10.4,62,1.6
2019,Negeri Sembilan,125,8073,85271,14332,87.3,4.58,292.7,6707,497.8,482.5,3.4,61.3,65.4,2.9
2020,Negeri Sembilan,125,7967,84142,16758,88.1,4.5,298.2,6184,492.8,474.1,4.2,62,62.6,4
2019,Pahang,198,11448,103446,17757,87.92,4.71,371.3,7774,852.3,835.6,0.7,20.1,59.5,2.4
2020,Pahang,198,11369,100678,17787,89.83,4.63,376.6,6850,863.4,832.8,1.6,16.4,62.3,6
2019,Perak,128,17637,170342,30154,85.82,4.91,665.8,5667,741,719.5,8.1,139.6,67.1,2.8
2020,Perak,250,17387,163456,28932,85.68,4.96,674.8,5144,739.1,715.9,8.3,146.2,65.4,3
2019,Perlis,250,2350,19741,,85.19,5.18,60.8,5645,1080.3,1043.7,7.8,120.8,64.2,3.6
2020,Perlis,30,2330,19096,3754,86,5.15,61.6,5081,1095.8,1042.7,12.6,114.9,64.7,6
2019,Pulau Pinang,30,9431,104972,20877,84.51,4.86,489.7,5476,112.2,108.5,1.2,19.5,66.1,3.1
2020,Pulau Pinang,128,9218,101325,19921,86.74,4.66,499.1,4971,110.3,105.6,1.7,19.8,65.4,4.6
2019,Sabah,278,16314,208330,33541,87.79,5.38,702.7,5745,2025.7,1908.6,28.4,305.7,70.1,4
2020,Sabah,222,16424,200606,36432,90.42,5.34,714.9,5215,2032.6,1869.7,46.7,285.3,70.7,6.8
2019,Sarawak,152,15520,198588,36021,84.61,5.18,667,5959,1346.8,1304.7,11.9,219,69.8,2.4
2020,Sarawak,193,15133,191787,35312,87.83,5.07,679.5,5087,1319.5,1262.3,17,229.3,69.3,3.3
2019,Selangor,222,26889,367856,,84.3,4.86,1804.2,10827,3592.8,3489.5,4.7,78.3,67.3,2.9
2020,Selangor,278,26532,363542,71187,85.4,4.9,1847.1,9668,3602.7,3446.4,5.6,78,64.7,3.9
2019,Terengganu,193,10420,98774,19550,90.98,4.69,264.5,6815,488.2,471,4.9,96.6,61.6,3.2
2020,Terengganu,152,10385,95415,18743,92.94,4.55,270.3,6051,484.9,465,5.3,99.3,60.9,3.4
2019,W.P. Kuala Lumpur,104,8326,87862,,86.02,4.86,552.7,13257,863.4,841,0,0,0,0
2020,W.P. Kuala Lumpur,104,8202,86804,,n/a,4.81,563.1,11728,910.6,874.6,0,0,0,0
2019,W.P. Labuan,10,646,6372,964,91.3,5.12,26,8319,43.3,40.4,0.5,3.4,59.3,9.3
2020,W.P. Labuan,10,636,6276,1079,92.49,4.9,26.8,7333,46.1,42.8,0.5,3.2,62.4,8.9
2019,W.P. Putrajaya,11,824,8723,1797,n/a,3.75,33.7,12840,38.6,38.1,0,0,0,0
2020,W.P. Putrajaya,11,832,9370,1617,n/a,3.75,35.6,12322,36.7,36.2,0,0,0,0
